,task,gt_path,obj_id
50,Task10_Colon,Task10_Colon/labelsTr/colon_050.nii.gz,1.0
51,Task10_Colon,Task10_Colon/labelsTr/colon_104.nii.gz,1.0
52,Task10_Colon,Task10_Colon/labelsTr/colon_112.nii.gz,1.0
53,Task10_Colon,Task10_Colon/labelsTr/colon_164.nii.gz,1.0
54,Task10_Colon,Task10_Colon/labelsTr/colon_193.nii.gz,1.0
55,Task10_Colon,Task10_Colon/labelsTr/colon_214.nii.gz,1.0
56,Task10_Colon,Task10_Colon/labelsTr/colon_074.nii.gz,1.0
57,Task10_Colon,Task10_Colon/labelsTr/colon_081.nii.gz,1.0
58,Task10_Colon,Task10_Colon/labelsTr/colon_196.nii.gz,1.0
59,Task10_Colon,Task10_Colon/labelsTr/colon_006.nii.gz,1.0
60,Task10_Colon,Task10_Colon/labelsTr/colon_030.nii.gz,1.0
61,Task10_Colon,Task10_Colon/labelsTr/colon_029.nii.gz,1.0
62,Task10_Colon,Task10_Colon/labelsTr/colon_205.nii.gz,1.0
63,Task10_Colon,Task10_Colon/labelsTr/colon_089.nii.gz,1.0
64,Task10_Colon,Task10_Colon/labelsTr/colon_107.nii.gz,1.0
65,Task10_Colon,Task10_Colon/labelsTr/colon_053.nii.gz,1.0
66,Task10_Colon,Task10_Colon/labelsTr/colon_165.nii.gz,1.0
67,Task10_Colon,Task10_Colon/labelsTr/colon_059.nii.gz,1.0
68,Task10_Colon,Task10_Colon/labelsTr/colon_099.nii.gz,1.0
69,Task10_Colon,Task10_Colon/labelsTr/colon_137.nii.gz,1.0
70,Task10_Colon,Task10_Colon/labelsTr/colon_218.nii.gz,1.0
71,Task10_Colon,Task10_Colon/labelsTr/colon_022.nii.gz,1.0
72,Task10_Colon,Task10_Colon/labelsTr/colon_149.nii.gz,1.0
73,Task10_Colon,Task10_Colon/labelsTr/colon_219.nii.gz,1.0
74,Task10_Colon,Task10_Colon/labelsTr/colon_027.nii.gz,1.0
75,Task10_Colon,Task10_Colon/labelsTr/colon_202.nii.gz,1.0
76,Task10_Colon,Task10_Colon/labelsTr/colon_162.nii.gz,1.0
77,Task10_Colon,Task10_Colon/labelsTr/colon_117.nii.gz,1.0
78,Task10_Colon,Task10_Colon/labelsTr/colon_106.nii.gz,1.0
79,Task10_Colon,Task10_Colon/labelsTr/colon_148.nii.gz,1.0
80,Task10_Colon,Task10_Colon/labelsTr/colon_095.nii.gz,1.0
81,Task10_Colon,Task10_Colon/labelsTr/colon_217.nii.gz,1.0
82,Task10_Colon,Task10_Colon/labelsTr/colon_138.nii.gz,1.0
83,Task10_Colon,Task10_Colon/labelsTr/colon_025.nii.gz,1.0
84,Task10_Colon,Task10_Colon/labelsTr/colon_168.nii.gz,1.0
85,Task10_Colon,Task10_Colon/labelsTr/colon_086.nii.gz,1.0
86,Task10_Colon,Task10_Colon/labelsTr/colon_039.nii.gz,1.0
87,Task10_Colon,Task10_Colon/labelsTr/colon_169.nii.gz,1.0
88,Task10_Colon,Task10_Colon/labelsTr/colon_185.nii.gz,1.0
89,Task10_Colon,Task10_Colon/labelsTr/colon_124.nii.gz,1.0
90,Task10_Colon,Task10_Colon/labelsTr/colon_072.nii.gz,1.0
91,Task10_Colon,Task10_Colon/labelsTr/colon_096.nii.gz,1.0
92,Task10_Colon,Task10_Colon/labelsTr/colon_126.nii.gz,1.0
93,Task10_Colon,Task10_Colon/labelsTr/colon_175.nii.gz,1.0
94,Task10_Colon,Task10_Colon/labelsTr/colon_069.nii.gz,1.0
95,Task10_Colon,Task10_Colon/labelsTr/colon_100.nii.gz,1.0
96,Task10_Colon,Task10_Colon/labelsTr/colon_201.nii.gz,1.0
97,Task10_Colon,Task10_Colon/labelsTr/colon_012.nii.gz,1.0
98,Task10_Colon,Task10_Colon/labelsTr/colon_141.nii.gz,1.0
99,Task10_Colon,Task10_Colon/labelsTr/colon_206.nii.gz,1.0
